83|N2143413389|40.7965472|-73.9627832|L. Ortiz Grocery
29|N2143413390|40.7936265|-73.9709421|Opai Thai
83|N2144945002|40.7948653|-73.9640220|Felo's Deli Grocery
83|N2144967138|40.8552610|-73.9773170|Gloria's Deli
124|N2148391073|40.7846244|-73.9799801|New York Sports Clubs
97|N2148391074|40.7956130|-73.9714466|Tower West Cleaners
99|N2148391075|40.7845415|-73.9798416|Verizon Wireless
25|N2153886448|40.7935819|-73.9722085|Tasti D-Lite
75|N2154908072|40.7730851|-73.9106635|Tony's Bicycles
46|N2158425800|40.7896095|-73.9750965|TD Bank
29|N2159537771|40.8426844|-73.9687863|River Palm Terrace
9|N2159537772|40.8423110|-73.9691725|Edgewater Volunteer Fire Department
164|N2159537773|40.8398689|-73.9696859|Von Dohln Marina
28|N2159537774|40.8440804|-73.9674452|Rusty Kale's Pub
21|N2159537775|40.8415156|-73.9698699|George Washington School
164|N2159553239|40.8285793|-73.9720631|Edgewater Marina
105|N2165157810|40.7557834|-73.9681384|Food Emporium
6|N2165157812|40.7559859|-73.9725033|W
12|N2175700081|40.8322145|-73.9718854|Veteran's Park Playground
26|N2176936529|40.7562749|-73.9799814|Kosher Deluxe
6|N2177199678|40.9226211|-73.9645421|Clinton Inn Hotel & Event Center
104|N2178743031|40.7564172|-73.9873255|Skechers
25|N2178743034|40.7572360|-73.9891169|Starbucks
29|N2184799443|40.7424674|-74.0057150|Lobster Place
25|N2186605427|40.7471411|-73.9560426|Sweetleaf
90|N2194406569|40.7722222|-73.9778380|Green Visitor Center & Gift Shop
29|N2195218437|40.7924633|-73.9737697|Cleopatra's Needle
97|N2195218438|40.7925091|-73.9737360|European Cleaners & Tailors
29|N2195218439|40.7924179|-73.9738031|Helio
83|N2195218445|40.7923270|-73.9738701|K & S Market
29|N2195218446|40.7923725|-73.9738366|Perfecto
83|N2195218492|40.7950454|-73.9718637|7-Eleven
80|N2196783231|40.7891960|-73.9761486|Brooks Brothers
80|N2196783232|40.7887124|-73.9757412|Club Monaco
111|N2206252112|40.7722375|-73.7684117|World of Discovery Day Camp
26|N2208867180|40.8537421|-73.8889477|Subway
85|N2208867181|40.8547858|-73.8880365|Teitel Brothers Wholesale Retail Groceries
151|N2210392629|40.8889461|-73.8938229|Van Cortlandt Station ruins
82|N2217164106|40.8090077|-73.9592465|SubsConscious
46|N2219125029|40.7532086|-73.8216745|Flushing Bank
29|N2226661274|40.8016094|-73.9615592|Pakistani goodness
29|N2226852197|40.7694769|-73.9816003|Jean-Georges
161|N2226852778|40.8013761|-73.9676914|West 106th Street & Broadway
29|N2226853386|40.7598127|-73.9921572|Gallo Nero
29|N2226861872|40.7590676|-73.9917441|Chimichurri Grill
150|N2234739141|40.7398013|-74.0070318|Cielo
29|N2237276258|40.7382471|-74.0042816|Tavern on Jane
80|N2238282051|40.7792448|-73.9601917|Gymboree
161|N2240574761|40.7341854|-74.0293234|Hoboken Terminal
161|N2240574815|40.7344073|-74.0282503|Hoboken Terminal
161|N2240574830|40.7344406|-74.0282490|Hoboken Terminal
161|N2240574920|40.7346200|-74.0279664|Hoboken Terminal
161|N2240574930|40.7346557|-74.0279673|Hoboken Terminal
161|N2240575008|40.7348563|-74.0279723|Hoboken Terminal
161|N2240575441|40.7349768|-74.0279754|Hoboken Terminal
161|N2240575458|40.7350134|-74.0279763|Hoboken Terminal
161|N2240575530|40.7351246|-74.0279791|Hoboken Terminal
161|N2240575566|40.7352105|-74.0279812|Hoboken Terminal
161|N2240575579|40.7352520|-74.0279907|Hoboken Terminal
23|N2244684634|40.7402557|-74.0055355|Troy
29|N2244725128|40.7442490|-74.0064253|The Park
29|N2259016368|40.7637409|-73.9141875|Gaudio's Pizza
73|N2259017347|40.7621979|-73.9110069|Off the Vine
46|N2259018956|40.7642135|-73.9149341|Chase
23|N2259020178|40.7618244|-73.9109732|The Quays
21|N2259023769|40.7998401|-73.9390412|Hunter School of Social Work
124|N2259025498|40.7643544|-73.9115969|Astoria Dance Center
83|N2259025503|40.8015876|-73.9591610|Small Convenience Store
46|N2259025504|40.8018277|-73.9575496|HSBC
83|N2259025505|40.8016708|-73.9576697|Health Food Store
23|N2259025798|40.7634117|-73.9134101|Blackbird's
105|N2259025923|40.7630420|-73.9126590|Key Foods
88|N2259027958|40.7993040|-73.9377001|Community Garden
22|N2259028668|40.7367924|-73.9922363|The New School
161|N2259428132|40.7509228|-73.8193060|Kissena Boulevard & Holly Avenue
26|N2262145185|40.7372903|-73.9904560|Pret A Manger
23|N2262170141|40.8032214|-73.9639173|1020
23|N2267540842|40.7524774|-73.9846520|EVR NYC
25|N2268953602|40.7349711|-73.9582945|Eagle Trading Company
85|N2269553374|40.7595420|-73.9773450|Columbia Photo Studio
29|N2269596294|40.8511728|-73.9708161|Baggio's Pizza and Restaurant
25|N2269596295|40.8505378|-73.9706580|Paris Baguette
29|N2269598166|40.8509314|-73.9699767|KHLOE Bistrot
35|N2269620643|40.8484768|-73.9703951|Fort Lee Animal Clinic
92|N2269628744|40.8484200|-73.9704112|Jolie Toi Salon and Spa
86|N2269630207|40.8483632|-73.9704220|Berceli Kitchen and Home Design
25|N2269633321|40.8490918|-73.9709284|Koa Koa
92|N2269634818|40.8492054|-73.9709015|Supercuts
83|N2269635701|40.8492663|-73.9708693|7-11
29|N2269638542|40.8493432|-73.9708318|Nova Pizza and Pasta
25|N2269643036|40.8494284|-73.9707835|Starbucks
54|N2270148638|40.8503394|-73.9743486|Sam and Frieda Spierer Religious School
138|N2270245977|40.8471900|-73.9420511|3000 A.D. Diffusion Piece
29|N2270766960|40.8515321|-73.9717896|Silver Pond
89|N2270766962|40.8589673|-73.9734023|Metropolitan Plant and Flower Exchange
162|N2270766963|40.8469834|-73.9707731|Delta
13|N2270766964|40.8443092|-73.9813227|Fort Lee Police
162|N2270766965|40.8556324|-73.9670582|Sunoco
29|N2273962587|40.7597501|-73.9914040|Marseille
29|N2273968599|40.7594365|-73.9916409|Westway Diner
29|N2273972179|40.7597200|-73.9919266|Mama Mia 44SW
34|N2273976810|40.7596478|-73.9919816|Duane Reade
23|N2274560109|40.8162151|-73.9906512|Destefano's Pub
11|N2274571608|40.8207400|-73.9886851|Cliffside Park Public LIbrary
13|N2274572753|40.8213266|-73.9884184|Cliffside Park Police Station
9|N2274573028|40.8214481|-73.9883106|Cliffside Park Fire Station
29|N2275557556|40.7354045|-73.9552629|The Lobster Joint
26|N2275557558|40.7367051|-73.9551788|Acapulco
23|N2275578117|40.7368488|-73.9552028|St. Vitus Bar
25|N2275578123|40.7364039|-73.9551168|Milk and Roses
97|N2275578132|40.7357810|-73.9550132|House of Sudz III
29|N2275827320|40.7590150|-73.9187469|Lite Bites & Grill
73|N2275827355|40.7592638|-73.9193215|Wines Liquors
29|N2275827357|40.7592954|-73.9193804|Guacamole
23|N2275827363|40.7590985|-73.9195734|Raven's Head Public House
26|N2275835633|40.7594395|-73.9184583|McDonald's
85|N2275841392|40.7595036|-73.9183791|GNC
80|N2275977894|40.7593322|-73.9917156|American Apparel
82|N2276306757|40.7375000|-73.9565566|Brooklyn Ice Cream Factory
34|N2276306866|40.7601961|-73.8915554|Rite Aid
161|N2276306870|40.7586424|-73.8923855|31st Avenue & 75th Street
162|N2276306871|40.7601718|-73.8977459|Mobil Gas Station
29|N2276306875|40.7643690|-73.8852736|Popeye's Chicken & Biscuits
29|N2276306876|40.7644677|-73.8858650|Dunkin' Donuts
105|N2276306897|40.7554471|-73.8880450|7 Eleven
23|N2276306919|40.7584418|-73.8923597|Cassidy's Ale House
25|N2276315902|40.7340541|-73.9550573|Coffee Friends
105|N2276382991|40.7946313|-73.9634370|Associated Supermarket
26|N2276383000|40.7947981|-73.9638838|New Zhong Hua
88|N2279017950|40.8022129|-73.9674641|Academy Floral
76|N2279017951|40.8054704|-73.9661425|Bank Street Bookstore
46|N2279017952|40.8019529|-73.9675069|Bank of America
29|N2279017953|40.8029449|-73.9679802|Cascabel Taqueria
46|N2279017954|40.8054163|-73.9661826|Chase
105|N2279017955|40.8023149|-73.9674492|Garden of Eden
73|N2279017958|40.8025269|-73.9682435|Martin Brothers Wine & Spirits
25|N2279017959|40.8053319|-73.9662449|Pinkberry
23|N2279024709|40.7807398|-73.9810582|Beacon Bar
80|N2279563305|40.7348213|-73.9914286|Forever 21
6|N2285673937|40.7519978|-73.9345900|Hotel Quality Inn
6|N2285673938|40.7521120|-73.9355399|Hotel Verve
26|N2285673939|40.7521845|-73.9344239|Mike´s Pizza
6|N2286893392|40.7533047|-73.9344091|Holiday Inn Long Island City-Manhattan View
6|N2286893393|40.7533546|-73.9338761|Hotel Vetiver
85|N2289396537|40.9259974|-74.0931223|Montaage Furniture & Rugs
26|N2289643290|40.7528636|-73.9330145|Zante Deli
138|N2291198249|40.7757584|-73.9752105|Imagine
6|N2291512774|40.7532412|-73.9348723|Nesva Hotel
166|N2292627864|40.7445789|-73.9312279|33rd Street-Rawson Street
166|N2292627880|40.7437970|-73.9244360|40th Street-Lowery Street
166|N2292627884|40.7490866|-73.8694475|Junction Boulevard
166|N2292627889|40.7468314|-73.8912352|74th Street-Broadway
166|N2292627893|40.7462998|-73.8963412|69th Street
166|N2292627945|40.7483500|-73.8767739|90th Street-Elmhurst Avenue
166|N2292627971|40.7456498|-73.9028894|61st Street-Woodside Avenue
166|N2292627988|40.7441292|-73.9125259|52nd Street-Lincoln Avenue
166|N2292627997|40.7430807|-73.9182486|46th Street-Bliss Street
166|N2292628003|40.7491519|-73.8695682|Junction Boulevard
166|N2292628013|40.7498290|-73.8626917|103rd Street-Corona Plaza
166|N2292628031|40.7475764|-73.8841363|82nd Street-Jackson Heights
166|N2292628114|40.7455763|-73.9028493|61st Street-Woodside Avenue
166|N2293137034|40.7464380|-73.9454807|Court Square
25|N2294802411|40.7602221|-73.9750354|Le Pain Quotidien
29|N2294803403|40.7601912|-73.9749707|Burger Heaven
12|N2295010674|40.8790324|-73.9696448|Flat Rock Brook Picnic Area
6|N2295868818|40.7456401|-73.9840983|Roger hotel
161|N2296486597|40.7835092|-73.9645896|West 86th Street & Transverse Road
85|N2297514211|40.7924031|-73.9712948|New Family Car & Limo Service
100|N2297514213|40.7924489|-73.9712559|Upper 90 Soccer
103|N2297532765|40.7916826|-73.9718257|Furry Paws
29|N2297545260|40.7916482|-73.9718511|Gennaro
105|N2297545261|40.7915240|-73.9719473|Seasons
82|N2297722018|40.7907514|-73.9726574|Chocolate Works
92|N2297734135|40.7904988|-73.9726053|Tezao Hair
74|N2297734136|40.7901729|-73.9733233|The Bagel Basket
86|N2297753286|40.7898296|-73.9731297|Aquarius True Value Hardware
29|N2297753287|40.7899331|-73.9734709|Thai Season
97|N2297753288|40.7899374|-73.9730417|90th ST. Amsterdam Ave Cleaners
92|N2297754068|40.7898615|-73.9735254|Mayra's Beauty Salon
29|N2297755493|40.7876494|-73.9767024|French Roast
84|N2297755494|40.7897637|-73.9735941|Gold Leaf Stationers Inc.
85|N2297760988|40.7896764|-73.9736594|Rose's Carpet
85|N2298854538|40.7895410|-73.9739356|Amsterdam 99 Cent Plus
85|N2298854540|40.7894797|-73.9739787|One Stop Laundromat
85|N2298857453|40.7891861|-73.9741328|Oxford Cleaners
85|N2298872916|40.7891432|-73.9741621|Sterling Optical
85|N2299050668|40.7872008|-73.9756396|Mike's Furniture Store
107|N2299050669|40.7865648|-73.9760866|West Side Kids
85|N2299770710|40.7396953|-73.9962371|West Elm
29|N2299770711|40.7396323|-73.9960680|Crema
29|N2299770712|40.7395688|-73.9959132|da Umberto
46|N2299770713|40.7398533|-73.9952721|Chase
97|N2299770714|40.7394275|-73.9960567|New York Cleaners
88|N2299770715|40.7395190|-73.9962659|Ariston Florest
83|N2299770718|40.7396076|-73.9965319|Angel Street Thrift Shop
21|N2299770719|40.7397380|-73.9968171|Winston Prepatory School
29|N2300348734|40.7424695|-73.9823668|Chote Nawab
25|N2300348736|40.7398067|-73.9850517|Dunkin' Donuts
26|N2300348737|40.7398144|-73.9850793|Frank's Pizza
29|N2300348739|40.7424112|-73.9824089|Haandi
25|N2300348743|40.7400573|-73.9867339|Starbucks
73|N2300348833|40.7423516|-73.9824504|111 Lex Liquors & Wine
29|N2300362286|40.7381946|-73.9833923|Lyric Diner
29|N2300369399|40.7856847|-73.9767189|Fred's
85|N2301162817|40.7855698|-73.9783288|Laytner's Linnens and Home
85|N2301162824|40.7854006|-73.9784533|Town Shop
26|N2301210921|40.7861380|-73.9779139|Artie's Delicatessen
92|N2301587233|40.8439400|-73.9140716|Beauty Supply Plaza
29|N2302036726|40.7585693|-73.9625656|Cafe Joul
105|N2302043640|40.8757604|-73.9086320|C-Town Supermarket
46|N2302043647|40.8743152|-73.9096457|Chase
94|N2302043662|40.8741827|-73.9094678|Radioshack
26|N2302043669|40.8748079|-73.9097826|Subway
29|N2303748651|40.7900953|-73.9733554|Anthi's Greek Food
25|N2303950107|40.7851171|-73.9766494|Organic Avenue
25|N2307164608|40.7469340|-73.9934297|GiGi Cafe
6|N2307164617|40.7451377|-73.9900206|Senton Hotel
6|N2307164624|40.7444690|-73.9891087|Broadway Plaza Hotel
88|N2307164626|40.7460541|-73.9902567|Bill's Flower Market
29|N2307167700|40.7469077|-73.9922874|Izumi
83|N2307225865|40.8001547|-73.9608119|99 Cents and Up NYC
25|N2308955289|40.8101344|-73.9618843|Joe Coffee
84|N2308965785|40.7517519|-73.9907477|7th Avenue Stationers
85|N2308995386|40.7738313|-73.9637770|Delorenzo
80|N2308995474|40.7737739|-73.9638244|Carolina Herrera
85|N2308997528|40.7740286|-73.9636088|Florian Papp
80|N2308997529|40.7738905|-73.9637273|Nanette Lepore
95|N2308997530|40.7740878|-73.9635283|Pat Areias Sterling
29|N2308997531|40.7739694|-73.9636633|3 Guys Restaurant
80|N2309556620|40.7741291|-73.9634951|Il Gufo
80|N2309556628|40.7745795|-73.9631791|Morgan La Fay
80|N2309556633|40.7746843|-73.9631005|Sandro
95|N2309556639|40.7741793|-73.9633080|Stephen Russell
162|N2310470807|40.8855983|-73.9001044|Mobil
26|N2310485827|40.9104447|-73.8826597|Domino's Pizza
162|N2310485829|40.9035812|-73.8673242|Sunoco
83|N2310485952|40.9105499|-73.8826865|7-Eleven
162|N2310485953|40.9044199|-73.8677845|76
46|N2310498468|40.7711048|-73.9818347|Bank of America
29|N2310498469|40.8029030|-73.9641533|Bistro Ten 18
144|N2310498476|40.7708954|-73.9818445|Lincoln Plaza Cinemas
25|N2310498477|40.7713840|-73.9824717|Starbucks
46|N2310498478|40.7705656|-73.9824419|TD Bank
99|N2312065720|40.7881136|-73.9770735|AT&T
105|N2312065721|40.7913971|-73.9745379|Barzini's
105|N2312065723|40.7879056|-73.9772469|Broadway Farm
29|N2312065724|40.7911041|-73.9740198|Carmine's
46|N2312065725|40.7865136|-73.9717492|Chase
26|N2312065726|40.7918466|-73.9679169|Daniello's
26|N2312065727|40.8046074|-73.9667781|Five Guys
34|N2312065731|40.7873370|-73.9769452|Broadway Family Pharmacy
26|N2312065740|40.8012852|-73.9681784|Kentucky Fried Chicken
85|N2312065742|40.7908212|-73.9742159|Lenscrafters
26|N2312065745|40.7881658|-73.9770267|Mama's Famous
83|N2312065748|40.7913251|-73.9683115|Mani Marketplace
86|N2312065754|40.7872763|-73.9769695|Pricewise Discount
29|N2312065757|40.8011187|-73.9682057|Smoke Jazz & Supper Club
83|N2312065780|40.7909404|-73.9741523|The Kosher Marketplace
25|N2312065968|40.7865838|-73.9718431|3-Star Coffee Shop
6|N2317577533|40.7421430|-73.9847160|Hotel Giraffe
161|N2318033729|40.7655633|-74.0695861|County Avenue at County Road
161|N2318033730|40.7757062|-74.0618823|County Avenue at Secaucus Road
161|N2318033731|40.7856093|-74.0681813|Enterprise Avenue at Emerson Lane
161|N2318033732|40.7791175|-74.0713099|Enterprise Avenue at Secaucus Road
161|N2318033736|40.7440179|-74.0587919|JFK Boulevard at Carlton Avenue
161|N2318033738|40.7903295|-74.0729409|Meadowlands Parkway at Cove Court (NB)
161|N2318033740|40.7536865|-74.0635313|New Jersey International & Bulk Mail Center
161|N2318033741|40.7900933|-74.0577248|Paterson Plank Road at Town Hall/Roosevelt
161|N2318033742|40.7790774|-74.0813039|Seaview Drive at Meadowlands Parkway
161|N2318033743|40.7643592|-74.0752578|Secaucus Junction
29|N2322155492|40.7566594|-73.9943019|Hell's Kitchen
144|N2325983392|40.7448726|-73.9979698|Bow Tie Chelsea Cinemas
6|N2325990473|40.7443742|-73.9968175|Hotel Chelsea
29|N2325994658|40.7439105|-73.9954321|Maruko Sushi & Tea
144|N2326030976|40.7340532|-73.9907254|Regal Union Square Stadium 14
29|N2328223904|40.7391381|-73.9957765|The Hummus & Pita Co.
80|N2328223913|40.7390507|-73.9958355|Dave's
82|N2328279298|40.7388821|-73.9959831|Terry's
97|N2328279299|40.7389004|-73.9961279|New York Laundromat
85|N2328279410|40.7393602|-73.9988671|Jensen-Lewis
29|N2328279411|40.7398784|-73.9989355|J's Pizza
105|N2328279412|40.7399925|-73.9983707|Loehmann's
105|N2328279425|40.7401080|-73.9987840|Pottery Barn
147|N2328643948|40.8081941|-73.9527928|Harriet Tubman
12|N2329798509|40.7969466|-73.9750413|Dinosaur Playground
12|N2329911408|40.7931549|-73.9782709|Hippo Playground
12|N2329911494|40.7871090|-73.9821672|River Run Playground
29|N2334601455|40.7443780|-73.9988791|M-Thai
25|N2338757145|40.7932055|-73.9675462|Birch Coffee
75|N2338757148|40.7995549|-73.9631596|Innovation Bike Shop
100|N2338757149|40.7941370|-73.9663252|Modell's Sporting Goods
6|N2338911599|40.7955859|-73.9722458|Royal Park otelimiz
138|N2339527552|40.8011976|-73.9389456|Growth
74|N2340474679|40.8035548|-73.9528936|Make My Cake
25|N2340960566|40.8089490|-73.9609388|Uris Deli
80|N2345795301|40.7885846|-73.9766713|Banana Republic
29|N2345795302|40.7859964|-73.9727711|Good Enough To Eat
105|N2348610308|40.8548743|-73.9367816|Associated Foodmarkets
46|N2348610309|40.8652705|-73.9273631|Bank of America
46|N2348610310|40.8653437|-73.9268681|Capital One
46|N2348610311|40.8550257|-73.9367173|Chase
26|N2348610312|40.8654567|-73.9269346|El Buffet Restaurant
83|N2348610313|40.8553601|-73.9372531|Frank's Market
26|N2348610315|40.8651691|-73.9275289|McDonald's
29|N2348610316|40.8554194|-73.9374003|Next Door
46|N2348610317|40.8552464|-73.9380348|The Berkshire Bank
28|N2348610318|40.8644090|-73.9288983|The Irish Brigade Pub
25|N2348629163|40.7387577|-73.9834233|Starbucks
29|N2351558462|40.7549873|-73.9948837|Cuisine of Pakistan
83|N2351558464|40.7551164|-73.9947948|AM-PM Deli and Grocery
29|N2351558467|40.7546155|-73.9949991|Bombay Tandoori
25|N2351558470|40.7544873|-73.9952461|Pie Face
73|N2351558473|40.7548776|-73.9949776|9th Ave Wine and Liquors
29|N2351558476|40.7549345|-73.9949239|El Ranchito del Agave
26|N2351576867|40.7525017|-73.9946509|Five Guys
46|N2353925655|40.9451238|-74.0515645|Bank of America
29|N2353934021|40.9455088|-74.0508725|Papa John's Pizza
26|N2353939442|40.9456040|-74.0508725|Kentucky Fried Chicken
29|N2354296783|40.8405690|-73.7177212|Mi Ranchito
164|N2354298468|40.8380432|-73.7178418|Brewer Capri Marina East
164|N2354299526|40.8377347|-73.7208566|Brewer Capri Marina West
29|N2354300104|40.8374993|-73.7178418|Marino's on the Bay
164|N2354303244|40.8351616|-73.7075529|Tom's Point Marina
164|N2354303247|40.8363467|-73.7051496|Manhasset Bay Marina
164|N2354303328|40.8318334|-73.7022743|Port Washington Town Dock
6|N2355891394|40.7543785|-73.9357096|Four Points
105|N2357937167|40.7857835|-73.9512112|Food Universe Marketplace
104|N2357937179|40.7636290|-73.9711453|Camper
46|N2357937191|40.7631572|-73.9699958|Capital One
46|N2357937202|40.7631603|-73.9719916|Chase
85|N2357937212|40.7638481|-73.9714194|Crate & Barrel
34|N2357937221|40.7769608|-73.9490288|Duane Reade
46|N2357937242|40.7765852|-73.9492609|Ridgewood Savings Bank
73|N2357937247|40.7629124|-73.9694452|Sherry Lehmann
25|N2357937257|40.7761432|-73.9502069|Starbucks
25|N2357937268|40.7859465|-73.9507027|Starbucks
26|N2358048513|40.7376843|-74.0000617|Subway
105|N2359580602|40.7388292|-73.9992011|Westside Market
92|N2361025940|40.7873175|-73.9750551|NY Hair Co.
29|N2366269247|40.7368035|-73.9949957|Qi Asian Eatery
34|N2366519593|40.7476133|-74.0045044|CVS/pharmacy
46|N2366519594|40.7467485|-74.0014239|Capital One
46|N2366519595|40.7477695|-74.0039475|Chase
29|N2366519596|40.7462544|-74.0012292|Chelsea Square Restaurant
29|N2366519597|40.7464193|-74.0016434|Rail Line Diner
29|N2366519598|40.7452438|-74.0056781|Moran's
26|N2366519599|40.7474289|-74.0040709|New York Burger Co
46|N2366519600|40.7414431|-74.0047352|Wells Fargo
26|N2372930707|40.7552873|-73.9946765|Dunkin' Donuts
46|N2377128134|40.7412681|-74.0016910|Bank of America
29|N2377128135|40.7421097|-74.0010792|Bareburger
25|N2377128136|40.7461544|-73.9975859|Brooklyn Bagel & Coffee Company
34|N2377128137|40.7458001|-73.9979495|CVS/pharmacy
80|N2377128138|40.7416558|-74.0014092|Camouflage
46|N2377128139|40.7416839|-74.0008402|Capital One
83|N2377128140|40.7431771|-73.9997533|Chelsea Food Mart
83|N2377128141|40.7444356|-73.9988372|Chelsea Gourmet Deli
26|N2377128142|40.7420113|-74.0011507|Chipotle Mexican Grill
25|N2377128143|40.7450643|-73.9983795|Crumbcake Cafe
29|N2377128144|40.7429760|-73.9998997|Donnatella
34|N2377128145|40.7414350|-74.0015697|Duane Reade
34|N2377128146|40.7472284|-73.9968041|Duane Reade
97|N2377128147|40.7449755|-73.9984441|Earth Cleaner
85|N2377128148|40.7439809|-73.9997189|Eising Opticians
29|N2377128149|40.7425950|-74.0001770|El Cid
23|N2377128150|40.7420614|-74.0011144|Flight 151
83|N2377128152|40.7497523|-73.9949752|Gardenia Deli
26|N2377128153|40.7439304|-73.9997556|Golden Wok
29|N2377128154|40.7425367|-74.0002195|Grand Sichuan Eastern
105|N2377128155|40.7444176|-73.9994014|Gristedes
105|N2377128156|40.7475657|-73.9975067|Gristedes
26|N2377128167|40.7439558|-73.9997371|Joe's Pizza
25|N2377128168|40.7418523|-74.0012664|Koffeecake Corner
29|N2377128169|40.7432390|-73.9997082|Lasagna Ristorante
26|N2377128170|40.7475198|-73.9971461|McDonald's
134|N2377128171|40.7475912|-73.9970941|Midtown Tennis Club
25|N2377128172|40.7447814|-73.9985854|Murray's Bagels
34|N2377128173|40.7448998|-73.9984993|New London Pharmacy
29|N2377128174|40.7450158|-73.9984148|New Venus Restaurant
29|N2377128176|40.7420652|-74.0005626|Pounds & Ounces
34|N2377128177|40.7459862|-73.9977084|Rite Aid
29|N2377128178|40.7429148|-73.9999442|Rocking Horse Cafe
29|N2377128179|40.7446356|-73.9986916|Spice
25|N2377128180|40.7411054|-74.0012613|Starbucks
25|N2377128181|40.7430281|-74.0004115|Starbucks
25|N2377128182|40.7451876|-73.9988416|Starbucks
26|N2377128183|40.7462136|-73.9975429|Subway
26|N2377128184|40.7496620|-73.9955810|Subway
26|N2377128185|40.7492914|-73.9953089|Taco Bell
29|N2377128186|40.7434407|-73.9995614|Tello Ristorante
29|N2377128187|40.7447326|-73.9986209|Thai Royal Siam
6|N2377128188|40.7446533|-73.9993815|The GEM Hotel Chelsea
28|N2377128194|40.7496900|-73.9950200|The Molly Wee Pub
29|N2377128195|40.7490670|-73.9954710|Uncle Nick's Restaurant
46|N2377128196|40.7422271|-74.0009938|Valley National Bank
83|N2377128200|40.7446042|-73.9992657|Forager
83|N2377128210|40.7466555|-73.9972211|7-Eleven
83|N2377128211|40.7486256|-73.9957909|7-Eleven Fischer
83|N2377128212|40.7440063|-73.9997004|8th Avenue 24 Hour Grocery
29|N2379302186|40.7707337|-73.9918169|Hudson Eatery
13|N2380032112|40.7452390|-73.8699460|NYPD 110 PCT
13|N2380152287|40.7602789|-73.7676997|NYPD 111 PCT
13|N2380484204|40.7426863|-73.9983835|NYPD 10 PCT
13|N2380492748|40.7340416|-74.0054536|NYPD 6 PCT
13|N2380526285|40.7567621|-73.9707859|NYPD 17 PCT
13|N2381457219|40.7669915|-73.9636520|NYPD 19 PCT
13|N2381504485|40.7891947|-73.9472960|NYPD 23 PCT
13|N2381570818|40.8157476|-73.9453969|NYPD 32 PCT
25|N2384821679|40.7384873|-74.0000074|Bagel and More
46|N2384821688|40.7490700|-73.9923050|Astoria Bank
34|N2384821713|40.7386298|-73.9993543|Duane Reade
46|N2384821719|40.7488997|-73.9919013|Emigrant Savings Bank
46|N2384821749|40.7491213|-73.9917213|PNC
94|N2384821754|40.7380359|-73.9997979|RadioShack
25|N2384821767|40.7388057|-73.9997449|Red Spoon
25|N2384821772|40.7388452|-73.9998143|The Donut Pub
29|N2384892222|40.8003955|-73.9683376|Amla
29|N2384892230|40.7880687|-73.9712918|Bella Luna
83|N2384892233|40.7883994|-73.9710490|Deli Grocery
25|N2384892235|40.7981227|-73.9696127|Dunkin' Donuts
29|N2384892236|40.8008613|-73.9682637|Henry's
97|N2384892239|40.7879870|-73.9713479|Maison Celine
29|N2384892240|40.7981848|-73.9695756|PicNic Market & Cafe
23|N2384892242|40.8003071|-73.9683595|Tap a Keg
29|N2384892243|40.8004910|-73.9683064|Toast 105
80|N2385911373|40.9161695|-74.0770130|Forever 21
26|N2385911374|40.9164046|-74.0768077|Nathan's
29|N2385911380|40.9161367|-74.0751415|Legal Sea Foods
26|N2385911393|40.9165940|-74.0757506|Johnny Rockets
105|N2385911411|40.9172194|-74.0753416|Macy's
144|N2385911436|40.9153082|-74.0769406|AMC Garden State 16
80|N2385911448|40.9177741|-74.0777069|Neiman Marcus
29|N2385911506|40.9180921|-74.0748493|The Capital Grill
29|N2385911521|40.9188425|-74.0771558|California Pizza Kitchen
105|N2385911598|40.9186104|-74.0762688|JCPenney
26|N2385911621|40.9166938|-74.0763104|McDonald's
80|N2385911625|40.9198544|-74.0755457|Nordstrom
80|N2385911667|40.9193452|-74.0773906|Lord & Taylor
29|N2385911676|40.9185591|-74.0771870|ZinBurger
58|N2392137443|40.7825544|-73.6862244|Unitarian Church
34|N2393286954|40.7454279|-73.9558813|Duane Reade
23|N2393865158|40.7470196|-73.9528397|LIC Bar
147|N2404084086|40.7725684|-74.0109171|Weehawken 9/11 Memorial
22|N2407444755|40.7504518|-73.9957617|TCI College of Technology
26|N2407445501|40.7501350|-73.9952130|Pizza Suprema
29|N2407447000|40.7499790|-73.9953383|Pad Thai
29|N2407447001|40.7500330|-73.9952840|Pio Pio Riko
23|N2407447314|40.7499096|-73.9953800|Tempest Bar
82|N2407461276|40.7499112|-73.9948430|Jessie's Express Cafe
85|N2407466075|40.7495408|-73.9956087|Advance Shoe Repair
97|N2407467342|40.7475640|-73.9971234|Penn House Cleaner
29|N2407467350|40.7474890|-73.9971782|Taco Bandito
30|N2407882461|40.7469724|-73.9976561|8th Avenue Dental Associates
29|N2407891431|40.7457288|-73.9984180|Pita Pan Cafe
29|N2408375729|40.7456072|-73.9987643|Dalas BBQ
85|N2409372487|40.7475065|-73.9971646|Chelsea Mobility & Medical Equipment
29|N2409398826|40.7860514|-73.9727433|Firehouse Tavern
74|N2409398830|40.7857796|-73.9729598|Birdbath Upper West Side
26|N2409398831|40.7856092|-73.9725691|Jackson Hole
25|N2409398832|40.7857253|-73.9729983|Joe
83|N2409398837|40.7861136|-73.9726991|Supermarket & Deli
29|N2409398838|40.7858452|-73.9723966|Trattoria Machiavelli
25|N2409398840|40.7806573|-73.9798764|16 Handles
